-0.0020338
0.00013026
0.0005696
-0.0014694
-0.00034803
-0.00067352
-0.0036938
3.0237e-05
-5.4108e-05
-0.0014458
0.00055097
0.00034161
-0.0015663
-0.00048757
-0.0010861
-0.00023192
-0.001325
0.0014381
0.0017944
-0.001136
0.0016326
0.0015285
-0.0015969
7.7615e-05
-0.00019353
4.751e-05
-0.00028203
-0.00075657
-0.0034548
-0.00036775
0.0032033
0.0031659
-0.0016214
0.0028767
0.0030094
0.00016576
-0.0031297
-0.00037394
0.0010601
-0.0012835
-0.0013173
-0.00068294
-0.0044793
0.0022534
0.0034292
-0.001086
0.0032252
0.0023738
-0.004138
-0.00011548
-0.00075362
-0.0014724
0.00016753
0.000673
0.0032463
0.0024618
-0.0012308
0.0024226
-0.00010712
0.0029023
-0.0018999
0.0022142
0.003069
0.0019821
1.8835e-05
-0.00058777
0.0013886
0.0027983
0.0039042
0.0033758
-0.0029927
-0.0027605
-0.0029919
0.0027302
0.0036837
0.0025362
0.0019586
-5.0923e-06
-0.0033998
-0.0012517
-0.0021457
-0.0014131
-0.00028372
-0.002501
-0.011685
-0.0026542
-0.00061574
-0.0018528
-0.002283
-0.00058881
-0.0035404
-0.00011983
0.0013507
0.002715
0.0034916
0.0019461
-0.0038389
-0.0024712
-0.0042125
0.0028295
0.0034616
0.0031746
0.00093944
-0.00051469
0.00015708
0.0015119
0.0028564
0.0024693
-0.0012073
0.0030996
-1.5179e-05
0.0027899
-0.0017189
0.0020183
0.0027816
0.0014701
0.0001586
-0.0011952
-0.001464
-0.0003654
-0.0050782
0.0029671
0.0036279
-0.00082633
0.0030118
0.0026268
-0.0042604
-0.00050052
-0.0015252
-0.0015223
0.0004111
6.6385e-05
-0.0027686
-0.00058763
0.0032414
0.0033648
-0.0016886
0.0028317
0.0033323
-0.0010781
-0.0027797
-0.00029486
0.00011072
0.00024918
-0.00061073
-0.00037119
-0.0015031
0.0013211
0.0019778
-0.00079773
0.0016588
0.0018217
-0.0018072
-0.00071904
-0.00022418
0.00031523
-0.0018935
-0.00022619
0.00036857
-0.0016833
-0.00027306
-0.00034159
-0.0039136
-0.00013276
-0.00036452
-0.0011038
0.00037914
-6.6186e-05
-0.0018659
